,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
1234,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-35-8,"Pentachlorobiphenyl; 2,3,3',4,6- (PCB 109)",Y,800.0,800.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,800.0,800.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1235,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-36-9,"Pentachlorobiphenyl; 2,3,3',5,6- (PCB 112)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1236,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-37-0,"Pentachlorobiphenyl; 2,3,4,4',5- (PCB 114)",Y,290.0,290.0,pg/g,200.0,Yes,Y,,,,,,200.0,pg/g,,290.0,290.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1237,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-40-5,"Hexachlorobiphenyl; 2,2',3,4,6,6'- (PCB 145)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1238,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-41-6,"Hexachlorobiphenyl; 2,2',3,4',5,6'- (PCB 148)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1239,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-42-7,"Hexachlorobiphenyl; 2,3,3',4,4',6- (PCB 158)",Y,1500.0,1500.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,1500.0,1500.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1240,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-43-8,"Hexachlorobiphenyl; 2,3,3',4,5',6- (PCB 161)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1241,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-45-0,"Hexachlorobiphenyl; 2,3,3',4',5',6- (PCB 164)",Y,950.0,950.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,950.0,950.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1242,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-46-1,"Hexachlorobiphenyl; 2,3,3',5,5',6- (PCB 165)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1243,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-47-2,"Heptachlorobiphenyl; 2,2',3,4,4',5,6- (PCB 181)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1244,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-48-3,"Heptachlorobiphenyl; 2,2',3,4,4',6,6'- (PCB 184)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1245,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-49-4,"Heptachlorobiphenyl; 2,2',3,4,5,6,6'- (PCB 186)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1246,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-50-7,"Heptachlorobiphenyl; 2,3,3',4,4',5',6- (PCB 191)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1247,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-51-8,"Heptachlorobiphenyl; 2,3,3',4,5,5',6- (PCB 192)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1248,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-52-9,"Octachlorobiphenyl; 2,2',3,4,4',5,6,6'- (PCB 204)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1249,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-53-0,"Octachlorobiphenyl; 2,3,3',4,4',5,5',6- (PCB 205)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1250,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74487-85-7,"Heptachlorobiphenyl; 2,2',3,4',5,6,6'- (PCB 188)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1251,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,76842-07-4,"Pentachlorobiphenyl; 2',3,3',4,5- (PCB 122)",Y,230.0,230.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,230.0,230.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1252,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 107/124,PCB 107/124,,440.0,440.0,pg/g,440.0,Yes,N,U,,,,,440.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1253,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 110/115,PCB 110/115,,13000.0,13000.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,13000.0,13000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1254,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 12/13,PCB 12/13,,700.0,700.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,700.0,700.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1255,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 128/166,PCB 128/166,,2200.0,2200.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,2200.0,2200.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1256,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 129/138/163,PCB 129/138/163,,15000.0,15000.0,pg/g,660.0,Yes,Y,,,,,,660.0,pg/g,,15000.0,15000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1257,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 134/143,PCB 134/143,,790.0,790.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,790.0,790.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1258,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 135/151,PCB 135/151,,4700.0,4700.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,4700.0,4700.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1259,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 139/140,PCB 139/140,,440.0,440.0,pg/g,440.0,Yes,N,U,,,,,440.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1260,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 147/149,PCB 147/149,,11000.0,11000.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,11000.0,11000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1261,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 153/168,PCB 153/168,,13000.0,13000.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,13000.0,13000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1262,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 156/157,PCB 156/157,,1600.0,1600.0,pg/g,44.0,Yes,Y,,,,,,44.0,pg/g,,1600.0,1600.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1263,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 171/173,PCB 171/173,,1100.0,1100.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,1100.0,1100.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1264,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 18/30,PCB-18/30,,3800.0,3800.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,3800.0,3800.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1265,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 180/193,PCB 180/193,,8500.0,8500.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,8500.0,8500.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1266,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 198/199,PCB 198/199,,3500.0,3500.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,3500.0,3500.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1267,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 20/28,PCB-20/28,,12000.0,12000.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,12000.0,12000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1268,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 21/33,PCB 21/33,,3200.0,3200.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,3200.0,3200.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1269,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 26/29,PCB 26/29,,1900.0,1900.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,1900.0,1900.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1270,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 40/71,PCB 40/71,,5000.0,5000.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,5000.0,5000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1271,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 44/47/65,PCB 44/47/65,,13000.0,13000.0,pg/g,660.0,Yes,Y,,,,,,660.0,pg/g,,13000.0,13000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1272,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 49/69,PCB-49/69,,7500.0,7500.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,7500.0,7500.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1273,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 50/53,PCB 50/53,,1800.0,1800.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,1800.0,1800.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1274,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 59/62/75,PCB 59/62/75,,1000.0,1000.0,pg/g,660.0,Yes,Y,,,,,,660.0,pg/g,,1000.0,1000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1275,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 61/70/74/76,PCB 61/70/74/76,,16000.0,16000.0,pg/g,870.0,Yes,Y,,,,,,870.0,pg/g,,16000.0,16000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1276,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 85/116/117,PCB 85/116/117,,2000.0,2000.0,pg/g,660.0,Yes,Y,,,,,,660.0,pg/g,,2000.0,2000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1277,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 86/87/97/+,PCB-86/87/97/108/119/125,,7700.0,7700.0,pg/g,1300.0,Yes,Y,,,,,,1300.0,pg/g,,7700.0,7700.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1278,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 88/91,PCB 88/91,,1900.0,1900.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,1900.0,1900.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1279,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 90/101/113,PCB 90/101/113,,11000.0,11000.0,pg/g,660.0,Yes,Y,,,,,,660.0,pg/g,,11000.0,11000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1280,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,PCB 93/100,PCB 93/100,,640.0,640.0,pg/g,440.0,Yes,Y,,,,,,440.0,pg/g,,640.0,640.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
