,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
3897,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-11.35-FRES,10B-E02-C203-11.35-FRES,2010-03-16 12:57:00,N,,11.35,11.35,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55487,TEMP,Temperature,,4.98,4.98,deg c,,Yes,Y,,,,,,,,,4.98,4.98,deg c,TRG,-74.151732581,40.733558402,4.18,PR,-11.35,-11.35,-11.35,-74.15173258095,40.733558401994,,,,,
3898,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-11.35-FRES,10B-E02-C203-11.35-FRES,2010-03-16 12:57:00,N,,11.35,11.35,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55487,TURB,Turbidity,,97.79,97.79,ntu,,Yes,Y,,,,,,,,,97.79,97.79,ntu,TRG,-74.151732581,40.733558402,4.18,PR,-11.35,-11.35,-11.35,-74.15173258095,40.733558401994,,,,N,
3899,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-11.68-FRES,10B-E02-C203-11.68-FRES,2010-03-16 12:57:00,N,,11.68,11.68,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55488,OBS,OBS,,0.978,0.978,volts,,Yes,Y,,,,,,,,,0.978,0.978,volts,TRG,-74.151732581,40.733558402,4.18,PR,-11.68,-11.68,-11.68,-74.15173258095,40.733558401994,,,,,
3900,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-11.68-FRES,10B-E02-C203-11.68-FRES,2010-03-16 12:57:00,N,,11.68,11.68,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55488,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.151732581,40.733558402,4.18,PR,-11.68,-11.68,-11.68,-74.15173258095,40.733558401994,,,,,
3901,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-11.68-FRES,10B-E02-C203-11.68-FRES,2010-03-16 12:57:00,N,,11.68,11.68,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55488,TEMP,Temperature,,4.98,4.98,deg c,,Yes,Y,,,,,,,,,4.98,4.98,deg c,TRG,-74.151732581,40.733558402,4.18,PR,-11.68,-11.68,-11.68,-74.15173258095,40.733558401994,,,,,
3902,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-11.68-FRES,10B-E02-C203-11.68-FRES,2010-03-16 12:57:00,N,,11.68,11.68,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55488,TURB,Turbidity,,97.82,97.82,ntu,,Yes,Y,,,,,,,,,97.82,97.82,ntu,TRG,-74.151732581,40.733558402,4.18,PR,-11.68,-11.68,-11.68,-74.15173258095,40.733558401994,,,,N,
3903,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.01-FRES,10B-E02-C203-12.01-FRES,2010-03-16 12:57:00,N,,12.01,12.01,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55489,OBS,OBS,,0.98,0.98,volts,,Yes,Y,,,,,,,,,0.98,0.98,volts,TRG,-74.151732581,40.733558402,4.18,PR,-12.01,-12.01,-12.01,-74.15173258095,40.733558401994,,,,,
3904,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.01-FRES,10B-E02-C203-12.01-FRES,2010-03-16 12:57:00,N,,12.01,12.01,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55489,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.151732581,40.733558402,4.18,PR,-12.01,-12.01,-12.01,-74.15173258095,40.733558401994,,,,,
3905,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.01-FRES,10B-E02-C203-12.01-FRES,2010-03-16 12:57:00,N,,12.01,12.01,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55489,TEMP,Temperature,,4.98,4.98,deg c,,Yes,Y,,,,,,,,,4.98,4.98,deg c,TRG,-74.151732581,40.733558402,4.18,PR,-12.01,-12.01,-12.01,-74.15173258095,40.733558401994,,,,,
3906,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.01-FRES,10B-E02-C203-12.01-FRES,2010-03-16 12:57:00,N,,12.01,12.01,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55489,TURB,Turbidity,,98.04,98.04,ntu,,Yes,Y,,,,,,,,,98.04,98.04,ntu,TRG,-74.151732581,40.733558402,4.18,PR,-12.01,-12.01,-12.01,-74.15173258095,40.733558401994,,,,N,
3907,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.37-FRES,10B-E02-C203-12.37-FRES,2010-03-16 12:57:00,N,,12.37,12.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55490,OBS,OBS,,0.986,0.986,volts,,Yes,Y,,,,,,,,,0.986,0.986,volts,TRG,-74.151732581,40.733558402,4.18,PR,-12.37,-12.37,-12.37,-74.15173258095,40.733558401994,,,,,
3908,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.37-FRES,10B-E02-C203-12.37-FRES,2010-03-16 12:57:00,N,,12.37,12.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55490,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.151732581,40.733558402,4.18,PR,-12.37,-12.37,-12.37,-74.15173258095,40.733558401994,,,,,
3909,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.37-FRES,10B-E02-C203-12.37-FRES,2010-03-16 12:57:00,N,,12.37,12.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55490,TEMP,Temperature,,4.98,4.98,deg c,,Yes,Y,,,,,,,,,4.98,4.98,deg c,TRG,-74.151732581,40.733558402,4.18,PR,-12.37,-12.37,-12.37,-74.15173258095,40.733558401994,,,,,
3910,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.37-FRES,10B-E02-C203-12.37-FRES,2010-03-16 12:57:00,N,,12.37,12.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55490,TURB,Turbidity,,98.6,98.6,ntu,,Yes,Y,,,,,,,,,98.6,98.6,ntu,TRG,-74.151732581,40.733558402,4.18,PR,-12.37,-12.37,-12.37,-74.15173258095,40.733558401994,,,,N,
3911,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.7-FRES,10B-E02-C203-12.7-FRES,2010-03-16 12:57:00,N,,12.7,12.7,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55491,OBS,OBS,,0.992,0.992,volts,,Yes,Y,,,,,,,,,0.992,0.992,volts,TRG,-74.151732581,40.733558402,4.18,PR,-12.7,-12.7,-12.7,-74.15173258095,40.733558401994,,,,,
3912,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.7-FRES,10B-E02-C203-12.7-FRES,2010-03-16 12:57:00,N,,12.7,12.7,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55491,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.151732581,40.733558402,4.18,PR,-12.7,-12.7,-12.7,-74.15173258095,40.733558401994,,,,,
3913,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.7-FRES,10B-E02-C203-12.7-FRES,2010-03-16 12:57:00,N,,12.7,12.7,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55491,TEMP,Temperature,,4.98,4.98,deg c,,Yes,Y,,,,,,,,,4.98,4.98,deg c,TRG,-74.151732581,40.733558402,4.18,PR,-12.7,-12.7,-12.7,-74.15173258095,40.733558401994,,,,,
3914,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-12.7-FRES,10B-E02-C203-12.7-FRES,2010-03-16 12:57:00,N,,12.7,12.7,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55491,TURB,Turbidity,,99.15,99.15,ntu,,Yes,Y,,,,,,,,,99.15,99.15,ntu,TRG,-74.151732581,40.733558402,4.18,PR,-12.7,-12.7,-12.7,-74.15173258095,40.733558401994,,,,N,
3915,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.02-FRES,10B-E02-C203-13.02-FRES,2010-03-16 12:57:00,N,,13.02,13.02,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55492,OBS,OBS,,0.99,0.99,volts,,Yes,Y,,,,,,,,,0.99,0.99,volts,TRG,-74.151732581,40.733558402,4.18,PR,-13.02,-13.02,-13.02,-74.15173258095,40.733558401994,,,,,
3916,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.02-FRES,10B-E02-C203-13.02-FRES,2010-03-16 12:57:00,N,,13.02,13.02,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55492,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.151732581,40.733558402,4.18,PR,-13.02,-13.02,-13.02,-74.15173258095,40.733558401994,,,,,
3917,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.02-FRES,10B-E02-C203-13.02-FRES,2010-03-16 12:57:00,N,,13.02,13.02,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55492,TEMP,Temperature,,4.98,4.98,deg c,,Yes,Y,,,,,,,,,4.98,4.98,deg c,TRG,-74.151732581,40.733558402,4.18,PR,-13.02,-13.02,-13.02,-74.15173258095,40.733558401994,,,,,
3918,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.02-FRES,10B-E02-C203-13.02-FRES,2010-03-16 12:57:00,N,,13.02,13.02,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55492,TURB,Turbidity,,99.03,99.03,ntu,,Yes,Y,,,,,,,,,99.03,99.03,ntu,TRG,-74.151732581,40.733558402,4.18,PR,-13.02,-13.02,-13.02,-74.15173258095,40.733558401994,,,,N,
3919,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.35-FRES,10B-E02-C203-13.35-FRES,2010-03-16 12:57:00,N,,13.35,13.35,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55493,OBS,OBS,,0.988,0.988,volts,,Yes,Y,,,,,,,,,0.988,0.988,volts,TRG,-74.151732581,40.733558402,4.18,PR,-13.35,-13.35,-13.35,-74.15173258095,40.733558401994,,,,,
3920,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.35-FRES,10B-E02-C203-13.35-FRES,2010-03-16 12:57:00,N,,13.35,13.35,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55493,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.151732581,40.733558402,4.18,PR,-13.35,-13.35,-13.35,-74.15173258095,40.733558401994,,,,,
3921,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.35-FRES,10B-E02-C203-13.35-FRES,2010-03-16 12:57:00,N,,13.35,13.35,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55493,TEMP,Temperature,,4.99,4.99,deg c,,Yes,Y,,,,,,,,,4.99,4.99,deg c,TRG,-74.151732581,40.733558402,4.18,PR,-13.35,-13.35,-13.35,-74.15173258095,40.733558401994,,,,,
3922,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.35-FRES,10B-E02-C203-13.35-FRES,2010-03-16 12:57:00,N,,13.35,13.35,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55493,TURB,Turbidity,,98.84,98.84,ntu,,Yes,Y,,,,,,,,,98.84,98.84,ntu,TRG,-74.151732581,40.733558402,4.18,PR,-13.35,-13.35,-13.35,-74.15173258095,40.733558401994,,,,N,
3923,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.68-FRES,10B-E02-C203-13.68-FRES,2010-03-16 12:57:00,N,,13.68,13.68,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55494,OBS,OBS,,0.997,0.997,volts,,Yes,Y,,,,,,,,,0.997,0.997,volts,TRG,-74.151732581,40.733558402,4.18,PR,-13.68,-13.68,-13.68,-74.15173258095,40.733558401994,,,,,
3924,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.68-FRES,10B-E02-C203-13.68-FRES,2010-03-16 12:57:00,N,,13.68,13.68,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55494,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.151732581,40.733558402,4.18,PR,-13.68,-13.68,-13.68,-74.15173258095,40.733558401994,,,,,
3925,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.68-FRES,10B-E02-C203-13.68-FRES,2010-03-16 12:57:00,N,,13.68,13.68,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55494,TEMP,Temperature,,4.99,4.99,deg c,,Yes,Y,,,,,,,,,4.99,4.99,deg c,TRG,-74.151732581,40.733558402,4.18,PR,-13.68,-13.68,-13.68,-74.15173258095,40.733558401994,,,,,
3926,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-13.68-FRES,10B-E02-C203-13.68-FRES,2010-03-16 12:57:00,N,,13.68,13.68,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55494,TURB,Turbidity,,99.67,99.67,ntu,,Yes,Y,,,,,,,,,99.67,99.67,ntu,TRG,-74.151732581,40.733558402,4.18,PR,-13.68,-13.68,-13.68,-74.15173258095,40.733558401994,,,,N,
3927,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.04-FRES,10B-E02-C203-14.04-FRES,2010-03-16 12:57:00,N,,14.04,14.04,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55495,OBS,OBS,,1.016,1.016,volts,,Yes,Y,,,,,,,,,1.016,1.016,volts,TRG,-74.151732581,40.733558402,4.18,PR,-14.04,-14.04,-14.04,-74.15173258095,40.733558401994,,,,,
3928,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.04-FRES,10B-E02-C203-14.04-FRES,2010-03-16 12:57:00,N,,14.04,14.04,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55495,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.151732581,40.733558402,4.18,PR,-14.04,-14.04,-14.04,-74.15173258095,40.733558401994,,,,,
3929,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.04-FRES,10B-E02-C203-14.04-FRES,2010-03-16 12:57:00,N,,14.04,14.04,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55495,TEMP,Temperature,,4.99,4.99,deg c,,Yes,Y,,,,,,,,,4.99,4.99,deg c,TRG,-74.151732581,40.733558402,4.18,PR,-14.04,-14.04,-14.04,-74.15173258095,40.733558401994,,,,,
3930,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.04-FRES,10B-E02-C203-14.04-FRES,2010-03-16 12:57:00,N,,14.04,14.04,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55495,TURB,Turbidity,,101.61,101.61,ntu,,Yes,Y,,,,,,,,,101.61,101.61,ntu,TRG,-74.151732581,40.733558402,4.18,PR,-14.04,-14.04,-14.04,-74.15173258095,40.733558401994,,,,N,
3931,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.37-FRES,10B-E02-C203-14.37-FRES,2010-03-16 12:57:00,N,,14.37,14.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55496,OBS,OBS,,1.035,1.035,volts,,Yes,Y,,,,,,,,,1.035,1.035,volts,TRG,-74.151732581,40.733558402,4.18,PR,-14.37,-14.37,-14.37,-74.15173258095,40.733558401994,,,,,
3932,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.37-FRES,10B-E02-C203-14.37-FRES,2010-03-16 12:57:00,N,,14.37,14.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55496,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.151732581,40.733558402,4.18,PR,-14.37,-14.37,-14.37,-74.15173258095,40.733558401994,,,,,
3933,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.37-FRES,10B-E02-C203-14.37-FRES,2010-03-16 12:57:00,N,,14.37,14.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55496,TEMP,Temperature,,4.98,4.98,deg c,,Yes,Y,,,,,,,,,4.98,4.98,deg c,TRG,-74.151732581,40.733558402,4.18,PR,-14.37,-14.37,-14.37,-74.15173258095,40.733558401994,,,,,
3934,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.37-FRES,10B-E02-C203-14.37-FRES,2010-03-16 12:57:00,N,,14.37,14.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55496,TURB,Turbidity,,103.46,103.46,ntu,,Yes,Y,,,,,,,,,103.46,103.46,ntu,TRG,-74.151732581,40.733558402,4.18,PR,-14.37,-14.37,-14.37,-74.15173258095,40.733558401994,,,,N,
3935,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.7-FRES,10B-E02-C203-14.7-FRES,2010-03-16 12:57:00,N,,14.7,14.7,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55497,OBS,OBS,,1.021,1.021,volts,,Yes,Y,,,,,,,,,1.021,1.021,volts,TRG,-74.151732581,40.733558402,4.18,PR,-14.7,-14.7,-14.7,-74.15173258095,40.733558401994,,,,,
3936,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.7-FRES,10B-E02-C203-14.7-FRES,2010-03-16 12:57:00,N,,14.7,14.7,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55497,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.151732581,40.733558402,4.18,PR,-14.7,-14.7,-14.7,-74.15173258095,40.733558401994,,,,,
3937,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.7-FRES,10B-E02-C203-14.7-FRES,2010-03-16 12:57:00,N,,14.7,14.7,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55497,TEMP,Temperature,,4.98,4.98,deg c,,Yes,Y,,,,,,,,,4.98,4.98,deg c,TRG,-74.151732581,40.733558402,4.18,PR,-14.7,-14.7,-14.7,-74.15173258095,40.733558401994,,,,,
3938,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-14.7-FRES,10B-E02-C203-14.7-FRES,2010-03-16 12:57:00,N,,14.7,14.7,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55497,TURB,Turbidity,,102.13,102.13,ntu,,Yes,Y,,,,,,,,,102.13,102.13,ntu,TRG,-74.151732581,40.733558402,4.18,PR,-14.7,-14.7,-14.7,-74.15173258095,40.733558401994,,,,N,
3939,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-15.03-FRES,10B-E02-C203-15.03-FRES,2010-03-16 12:57:00,N,,15.03,15.03,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55498,OBS,OBS,,1.008,1.008,volts,,Yes,Y,,,,,,,,,1.008,1.008,volts,TRG,-74.151732581,40.733558402,4.18,PR,-15.03,-15.03,-15.03,-74.15173258095,40.733558401994,,,,,
3940,NJD980528996,10B-E02-C203,2.03,,,10B-E02-C203-15.03-FRES,10B-E02-C203-15.03-FRES,2010-03-16 12:57:00,N,,15.03,15.03,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 12:57:00,,N,INITIAL,,,,,,,,,55498,SAL,Salinity,,0.11,0.11,PSU,,Yes,Y,,,,,,,,,0.11,0.11,PSU,TRG,-74.151732581,40.733558402,4.18,PR,-15.03,-15.03,-15.03,-74.15173258095,40.733558401994,,,,,
