,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
4820,,2012-10-09 12:56:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.47,pg/g,1.47,N,Yes,-74.13195,40.9222
4821,,2012-10-17 10:48:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.946,pg/g,0.946,N,Yes,-74.13195,40.9222
4822,,2012-10-18 13:45:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.49,pg/g,0.49,N,Yes,-74.13195,40.9222
4823,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",61.2,pg/g,61.2,N,Yes,-74.13047,40.8958
4824,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",13.4,pg/g,13.4,N,Yes,-74.13047,40.8958
4825,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",35.5,pg/g,35.5,N,Yes,-74.13047,40.8958
4826,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",11.7,pg/g,11.7,N,Yes,-74.13047,40.8958
4827,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",39.0,pg/g,39.0,N,Yes,-74.13047,40.8958
4828,,2012-10-18 08:49:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",26.2,pg/g,26.2,N,Yes,-74.13047,40.8958
4829,,2012-10-09 11:29:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",9.05,pg/g,9.05,N,Yes,-74.13195,40.9222
4830,,2012-10-09 12:29:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",11.9,pg/g,11.9,N,Yes,-74.13195,40.9222
4831,,2012-10-16 11:57:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",5.57,pg/g,5.57,N,Yes,-74.13195,40.9222
4832,,2012-10-10 11:48:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",53.7,pg/g,53.7,N,Yes,-74.13195,40.9222
4833,,2012-10-10 11:48:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",6.94,pg/g,6.94,N,Yes,-74.13195,40.9222
4834,,2012-10-10 11:48:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",4.19,pg/g,4.19,N,Yes,-74.13195,40.9222
4835,,2012-10-10 12:35:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",6.76,pg/g,6.76,N,Yes,-74.13195,40.9222
4836,,2012-10-10 12:35:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",5.83,pg/g,5.83,N,Yes,-74.13195,40.9222
4837,,2012-10-10 12:35:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",6.07,pg/g,6.07,N,Yes,-74.13195,40.9222
4838,,2012-10-12 10:22:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",7.93,pg/g,7.93,N,Yes,-74.13195,40.9222
4839,,2012-10-09 12:22:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.99,pg/g,1.99,N,Yes,-74.13195,40.9222
4840,,2012-10-09 11:29:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",4.5,pg/g,4.5,N,Yes,-74.13195,40.9222
4841,,2012-10-09 11:29:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.74,pg/g,1.74,N,Yes,-74.13195,40.9222
4842,,2012-10-09 13:07:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",7.43,pg/g,7.43,N,Yes,-74.13195,40.9222
4843,,2012-10-09 13:07:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",6.48,pg/g,6.48,N,Yes,-74.13195,40.9222
4844,,2012-10-09 13:07:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.99,pg/g,1.99,N,Yes,-74.13195,40.9222
4845,,2012-10-09 13:07:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.37,pg/g,1.37,N,Yes,-74.13195,40.9222
4846,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",14.2,pg/g,14.2,N,Yes,-74.0,40.0
4847,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",3.35,pg/g,3.35,N,Yes,-74.0,40.0
4848,,2012-10-10 11:48:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",49.6,pg/g,49.6,N,Yes,-74.13195,40.9222
4849,,2012-10-10 12:35:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",47.7,pg/g,47.7,N,Yes,-74.13195,40.9222
4850,,2012-10-10 12:35:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",37.4,pg/g,37.4,N,Yes,-74.13195,40.9222
4851,,2012-10-12 10:22:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",18.4,pg/g,18.4,N,Yes,-74.13195,40.9222
5292,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",27.0,pg/g,27.0,N,Yes,-74.1329218558,40.8188719823
5293,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",30.0,pg/g,30.0,N,Yes,-74.1338213418,40.818805
5294,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",25.0,pg/g,25.0,N,Yes,-74.1345078366,40.8184654637
5295,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",760.0,pg/g,760.0,N,Yes,-74.1350625268,40.8180649165
5296,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",53.0,pg/g,53.0,N,Yes,-74.1361766937,40.817640604
5297,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",22.0,pg/g,22.0,N,Yes,-74.1366271395,40.8170989034
5298,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",33.0,pg/g,33.0,N,Yes,-74.1371050588,40.8165864389
5299,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",2000.0,pg/g,2000.0,N,Yes,-74.1373688636,40.8176325538
5300,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",110.0,pg/g,110.0,N,Yes,-74.1328136,40.8197126548
5660,LPR-WC-RM0.9,2018-06-19 07:32:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.653,pg/l,0.653,N,Yes,-74.122803487,40.718599118
5661,LPR-WC-RM0.9,2018-06-19 08:56:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.23,pg/l,1.23,N,Yes,-74.122803487,40.718599118
5662,LPR-WC-RM2.4,2018-06-19 11:25:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",2.45,pg/l,2.45,N,Yes,-74.117774915,40.740359588
5663,LPR-WC-RM2.4,2018-06-19 13:25:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.29,pg/l,1.29,N,Yes,-74.117774915,40.740359588
5664,LPR-WC-RM2.4,2018-06-19 12:54:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.726,pg/l,0.726,N,Yes,-74.117774915,40.740359588
5665,LPR-WC-RM6.5,2018-06-21 12:25:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",4.82,pg/l,4.82,N,Yes,-74.164638424,40.757912719
5666,LPR-WC-RM6.5,2018-06-21 11:55:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.39,pg/l,1.39,N,Yes,-74.164638424,40.757912719
5667,LPR-WC-RM8.2,2018-06-21 12:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.68,pg/l,1.68,N,Yes,-74.14846037,40.778020258
5668,LPR-WC-RM8.2,2018-06-21 09:51:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.1,pg/l,1.1,N,Yes,-74.14846037,40.778020258
5669,LPR-WC-RM8.2,2018-06-21 08:25:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",2.67,pg/l,2.67,N,Yes,-74.14846037,40.778020258
5670,LPR-WC-RM8.2,2018-06-21 10:25:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.82,pg/l,1.82,N,Yes,-74.14846037,40.778020258
5671,LPR-WC-RM0.9,2018-08-09 07:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.976,pg/l,0.976,N,Yes,-74.122803487,40.718599118
5672,LPR-WC-RM0.9,2018-08-09 08:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.706,pg/l,0.706,N,Yes,-74.122803487,40.718599118
5673,LPR-WC-RM0.9,2018-08-09 09:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.89,pg/l,1.89,N,Yes,-74.122803487,40.718599118
5674,LPR-WC-RM2.4,2018-08-09 11:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",6.27,pg/l,6.27,N,Yes,-74.117774915,40.740359588
5675,LPR-WC-RM2.4,2018-08-09 11:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",2.57,pg/l,2.57,N,Yes,-74.117774915,40.740359588
5676,LPR-WC-RM4.1,2018-08-10 07:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",12.9,pg/l,12.9,N,Yes,-74.144989153,40.734852445
5677,LPR-WC-RM4.1,2018-08-10 08:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.84,pg/l,1.84,N,Yes,-74.144989153,40.734852445
5678,LPR-WC-RM4.1,2018-08-10 08:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.749,pg/l,0.749,N,Yes,-74.144989153,40.734852445
5679,LPR-WC-RM4.1,2018-08-10 09:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.16,pg/l,1.16,N,Yes,-74.144989153,40.734852445
5680,LPR-WC-RM6.5,2018-08-10 11:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",4.85,pg/l,4.85,N,Yes,-74.164638424,40.757912719
5681,LPR-WC-RM6.5,2018-08-10 12:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",3.81,pg/l,3.81,N,Yes,-74.164638424,40.757912719
5682,LPR-WC-RM-0.3,2018-07-09 17:08:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.896,pg/l,0.896,N,Yes,-74.12004678,40.702286842
5683,LPR-WC-RM0.9,2018-07-10 17:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.632,pg/l,0.632,N,Yes,-74.122803487,40.718599118
5684,LPR-WC-RM2.4,2018-07-10 12:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.04,pg/l,1.04,N,Yes,-74.117774915,40.740359588
5685,LPR-WC-RM4.1,2018-07-11 16:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",3.9,pg/l,3.9,N,Yes,-74.144989153,40.734852445
5686,LPR-WC-RM6.5,2018-07-11 11:45:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.46,pg/l,1.46,N,Yes,-74.164638424,40.757912719
5687,LPR-WC-RM4.1,2018-07-11 12:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",2.7,pg/l,2.7,N,Yes,-74.144989153,40.734852445
5688,LPR-WC-RM-0.3,2018-09-17 14:15:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.812,pg/l,0.812,N,Yes,-74.12004678,40.702286842
5689,LPR-WC-RM-0.3,2018-09-17 13:45:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.83,pg/l,0.83,N,Yes,-74.12004678,40.702286842
5690,LPR-WC-RM7.9,2018-09-17 09:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.27,pg/l,1.27,N,Yes,-74.152681,40.774853
5691,LPR-WC-RM8.6,2018-09-17 11:45:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1.12,pg/l,1.12,N,Yes,-74.148617033,40.783855211
5692,LPR-WC-RM8.6,2018-09-17 11:15:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.983,pg/l,0.983,N,Yes,-74.148617033,40.783855211
5693,LPR-WC-RM8.6,2018-09-17 12:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.961,pg/l,0.961,N,Yes,-74.148617033,40.783855211
5694,LPR-0034-03,2019-03-28 16:15:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",43.8,pg/g,43.8,N,Yes,-74.11646451,40.71272277
5695,LPR-0066-02,2019-04-09 14:10:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",41.9,pg/g,41.9,N,Yes,-74.11515752,40.71613866
5696,LPR-0074-02,2019-04-12 08:50:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",22.6,pg/g,22.6,N,Yes,-74.12098246,40.71700479
5697,LPR-0106-02,2019-04-02 09:00:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",148.0,pg/g,148.0,N,Yes,-74.12122081,40.72167889
5698,LPR-0106-02,2019-04-02 09:00:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",251.0,pg/g,251.0,N,Yes,-74.12122081,40.72167889
5699,LPR-0136-01,2019-04-03 11:30:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",83.9,pg/g,83.9,N,Yes,-74.11928683,40.72573151
5700,LPR-0164-02,2019-04-02 13:53:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",309.0,pg/g,309.0,N,Yes,-74.11863757,40.72981859
5701,LPR-0227-02,2019-04-11 13:47:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",74.9,pg/g,74.9,N,Yes,-74.11797222,40.73862504
5702,LPR-0228-03,2019-04-10 15:00:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",39.5,pg/g,39.5,N,Yes,-74.11733038,40.73898572
5703,LPR-0252-01,2019-04-05 14:20:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",42.6,pg/g,42.6,N,Yes,-74.1207721,40.74089624
5704,LPR-0265-06,2019-04-05 13:30:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",103.0,pg/g,103.0,N,Yes,-74.12248072,40.7426251
5705,LPR-0513-01,2019-04-03 11:10:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",205.0,pg/g,205.0,N,Yes,-74.1623193,40.73795233
5706,LPR-0589-01,2019-04-04 15:48:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",27.8,pg/g,27.8,N,Yes,-74.16578071,40.74852338
5707,LPR-0625-04,2019-04-04 13:45:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",176.0,pg/g,176.0,N,Yes,-74.16508375,40.75369762
5708,LPR-0729-01,2019-04-16 08:32:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",122.0,pg/g,122.0,N,Yes,-74.1564623,40.76703408
5709,LPR-0227-02,2019-04-11 13:47:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",97.3,pg/g,97.3,N,Yes,-74.11797222,40.73862504
5710,LPR-0034-03,2019-03-28 16:15:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",50.1,pg/g,50.1,N,Yes,-74.11646451,40.71272277
5711,LPR-0088-01,2019-05-14 10:00:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",79.8,pg/g,79.8,N,Yes,-74.11968147,40.71872798
5712,LPR-0220-04,2019-05-10 15:00:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",61.7,pg/g,61.7,N,Yes,-74.11722066,40.73767696
5713,LPR-0321-01,2019-05-10 15:30:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",196.0,pg/g,196.0,N,Yes,-74.13327493,40.74240449
5714,LPR-0450-10,2019-05-13 13:45:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",116.0,pg/g,116.0,N,Yes,-74.15341584,40.73372834
5715,LPR-0510-05,2019-05-13 10:45:00,2019 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",145.0,pg/g,145.0,N,Yes,-74.16202016,40.7374817
5716,LPR-0010-05,2017-10-24 08:30:00,2017-2018 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",15.1,pg/g,15.1,N,Yes,-74.12010686,40.70805175
5717,LPR-0020-08,2017-10-09 14:46:00,2017-2018 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",14.9,pg/g,14.9,N,Yes,-74.11998922,40.70960162
5718,LPR-0025-01,2017-10-12 15:45:00,2017-2018 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",19.6,pg/g,19.6,N,Yes,-74.11776844,40.71101272
5719,LPR-0029-01,2017-10-12 12:30:00,2017-2018 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",23.8,pg/g,23.8,N,Yes,-74.12038082,40.7110148
5720,LPR-0029-01,2017-10-12 12:30:00,2017-2018 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",16.3,pg/g,16.3,N,Yes,-74.12038082,40.7110148
5721,LPR-0030-04,2017-11-06 13:50:00,2017-2018 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",183.0,pg/g,183.0,N,Yes,-74.12163492,40.71070829
5722,LPR-0030-04,2017-11-06 13:50:00,2017-2018 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",80.3,pg/g,80.3,N,Yes,-74.12163492,40.71070829
5723,LPR-0032-03,2017-10-17 12:15:00,2017-2018 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",20.8,pg/g,20.8,N,Yes,-74.11517591,40.71270966
5724,LPR-0036-02,2017-10-17 11:00:00,2017-2018 OU2 PDI Sediment (EPA Split),E1668 AXYS MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",5.9,pg/g,5.9,N,Yes,-74.11451552,40.71355879
