,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
4884,,2012-10-09 12:21:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",17.3,pg/g,17.3,N,Yes,-74.13195,40.9222
4885,,2012-10-09 12:51:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",3.67,pg/g,3.67,N,Yes,-74.13195,40.9222
4886,,2012-10-10 09:13:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",33.3,pg/g,5.04,Y,Yes,-74.13195,40.9222
4887,,2012-10-18 13:00:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",79.3,pg/g,6.21,Y,Yes,-74.13195,40.9222
4888,,2012-10-13 09:01:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",76.1,pg/g,8.12,Y,Yes,-74.13047,40.8958
4889,,2012-10-17 09:20:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",31.9,pg/g,2.81,Y,Yes,-74.13047,40.8958
4890,,2012-10-17 09:51:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",46.9,pg/g,5.79,Y,Yes,-74.13047,40.8958
4891,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",222.0,pg/g,44.5,Y,Yes,-74.13047,40.8958
4892,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",120.0,pg/g,14.2,Y,Yes,-74.13047,40.8958
4893,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",126.0,pg/g,33.0,Y,Yes,-74.13047,40.8958
4894,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",135.0,pg/g,6.03,Y,Yes,-74.13047,40.8958
4895,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",223.0,pg/g,12.5,Y,Yes,-74.13047,40.8958
4896,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",60.5,pg/g,3.61,Y,Yes,-74.13047,40.8958
4897,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",47.1,pg/g,2.61,Y,Yes,-74.13047,40.8958
4898,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",52.7,pg/g,4.92,Y,Yes,-74.13047,40.8958
4899,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",123.0,pg/g,8.04,Y,Yes,-74.13047,40.8958
4900,,2012-10-09 13:30:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",35.3,pg/g,3.39,Y,Yes,-74.13047,40.8958
4901,,2012-10-18 08:49:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",39.6,pg/g,2.35,Y,Yes,-74.13047,40.8958
4902,,2012-10-10 11:08:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",113.0,pg/g,3.3,Y,Yes,-74.13047,40.8958
4903,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",183.0,pg/g,3.5,Y,Yes,-74.13047,40.8958
4904,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",121.0,pg/g,6.34,Y,Yes,-74.13047,40.8958
4905,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",93.3,pg/g,2.36,Y,Yes,-74.13047,40.8958
4906,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",164.0,pg/g,6.36,Y,Yes,-74.13047,40.8958
4907,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",197.0,pg/g,2.88,Y,Yes,-74.13047,40.8958
4908,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",138.0,pg/g,4.15,Y,Yes,-74.13047,40.8958
4909,,2012-10-10 11:08:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",9.9,pg/g,0.814,Y,Yes,-74.13047,40.8958
4910,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",8.4,pg/g,0.7,Y,Yes,-74.13047,40.8958
4911,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",7.46,pg/g,0.715,Y,Yes,-74.13047,40.8958
4912,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",4.36,pg/g,0.612,Y,Yes,-74.13047,40.8958
4913,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",6.18,pg/g,0.764,Y,Yes,-74.13047,40.8958
4914,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",3.97,pg/g,0.644,Y,Yes,-74.13047,40.8958
4915,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",12.3,pg/g,1.73,Y,Yes,-74.13047,40.8958
4916,,2012-10-09 13:48:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",90.5,pg/g,3.52,Y,Yes,-74.13047,40.8958
4917,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",90.2,pg/g,5.63,Y,Yes,-74.13047,40.8958
4918,,2012-10-10 10:32:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",106.0,pg/g,6.17,Y,Yes,-74.13047,40.8958
4919,,2012-10-10 11:08:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",48.1,pg/g,2.97,Y,Yes,-74.13047,40.8958
4920,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",15.9,pg/g,1.53,Y,Yes,-74.13047,40.8958
4921,,2012-10-10 10:32:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",22.0,pg/g,1.09,Y,Yes,-74.13047,40.8958
4922,,2012-10-10 11:08:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",10.1,pg/g,0.933,Y,Yes,-74.13047,40.8958
4923,,2012-10-09 12:56:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",10.4,pg/g,1.47,Y,Yes,-74.13195,40.9222
4924,,2012-10-17 10:48:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",3.15,pg/g,0.761,Y,Yes,-74.13195,40.9222
4925,,2012-10-18 13:45:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1.31,pg/g,0.446,Y,Yes,-74.13195,40.9222
4926,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",296.0,pg/g,41.9,Y,Yes,-74.13047,40.8958
4927,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",79.5,pg/g,8.38,Y,Yes,-74.13047,40.8958
4928,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",161.0,pg/g,35.2,Y,Yes,-74.13047,40.8958
4929,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",59.9,pg/g,10.2,Y,Yes,-74.13047,40.8958
4930,,2012-10-09 10:04:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",261.0,pg/g,46.4,Y,Yes,-74.13047,40.8958
4931,,2012-10-18 08:49:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",205.0,pg/g,11.7,Y,Yes,-74.13047,40.8958
4932,,2012-10-09 11:29:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",43.9,pg/g,7.32,Y,Yes,-74.13195,40.9222
4933,,2012-10-09 12:29:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",68.8,pg/g,8.26,Y,Yes,-74.13195,40.9222
4934,,2012-10-16 11:57:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",32.4,pg/g,4.8,Y,Yes,-74.13195,40.9222
4935,,2012-10-10 11:48:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1070.0,pg/g,45.7,Y,Yes,-74.13195,40.9222
4936,,2012-10-10 11:48:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",101.0,pg/g,8.71,Y,Yes,-74.13195,40.9222
4937,,2012-10-10 11:48:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",78.5,pg/g,5.42,Y,Yes,-74.13195,40.9222
4938,,2012-10-10 12:35:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",134.0,pg/g,8.08,Y,Yes,-74.13195,40.9222
4939,,2012-10-10 12:35:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",104.0,pg/g,4.89,Y,Yes,-74.13195,40.9222
4940,,2012-10-10 12:35:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",102.0,pg/g,4.31,Y,Yes,-74.13195,40.9222
4941,,2012-10-12 10:22:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",79.4,pg/g,4.85,Y,Yes,-74.13195,40.9222
4942,,2012-10-09 12:22:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",14.3,pg/g,0.659,Y,Yes,-74.13195,40.9222
4943,,2012-10-09 11:29:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",81.7,pg/g,2.81,Y,Yes,-74.13195,40.9222
4944,,2012-10-09 11:29:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",13.4,pg/g,1.22,Y,Yes,-74.13195,40.9222
4945,,2012-10-09 13:07:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",164.0,pg/g,7.19,Y,Yes,-74.13195,40.9222
4946,,2012-10-09 13:07:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",81.6,pg/g,6.54,Y,Yes,-74.13195,40.9222
4947,,2012-10-09 13:07:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",25.0,pg/g,1.73,Y,Yes,-74.13195,40.9222
4948,,2012-10-09 13:07:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",10.5,pg/g,1.28,Y,Yes,-74.13195,40.9222
4949,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",520.0,pg/g,11.3,Y,Yes,-74.0,40.0
4950,,2012-10-09 09:12:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",48.5,pg/g,2.22,Y,Yes,-74.0,40.0
4951,,2012-10-10 11:48:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",296.0,pg/g,40.4,Y,Yes,-74.13195,40.9222
4952,,2012-10-10 12:35:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",474.0,pg/g,19.8,Y,Yes,-74.13195,40.9222
4953,,2012-10-10 12:35:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",394.0,pg/g,19.9,Y,Yes,-74.13195,40.9222
4954,,2012-10-12 10:22:00,2012 CPG Tissue Survey Above Dundee Dam,E1668C,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",169.0,pg/g,16.5,Y,Yes,-74.13195,40.9222
5301,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",520.0,pg/g,520.0,N,Yes,-74.1329218558,40.8188719823
5302,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",460.0,pg/g,460.0,N,Yes,-74.1338213418,40.818805
5303,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",290.0,pg/g,290.0,N,Yes,-74.1345078366,40.8184654637
5304,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",5500.0,pg/g,5500.0,N,Yes,-74.1350625268,40.8180649165
5305,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",500.0,pg/g,500.0,N,Yes,-74.1361766937,40.817640604
5306,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",230.0,pg/g,230.0,N,Yes,-74.1366271395,40.8170989034
5307,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",310.0,pg/g,310.0,N,Yes,-74.1371050588,40.8165864389
5308,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",16000.0,pg/g,16000.0,N,Yes,-74.1373688636,40.8176325538
5309,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",710.0,pg/g,710.0,N,Yes,-74.1328136,40.8197126548
5799,LPR-WC-RM0.9,2018-06-19 07:32:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",2.92,pg/l,1.13,Y,Yes,-74.122803487,40.718599118
5800,LPR-WC-RM0.9,2018-06-19 08:56:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1.62,pg/l,1.23,Y,Yes,-74.122803487,40.718599118
5801,LPR-WC-RM2.4,2018-06-19 11:25:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",8.08,pg/l,2.12,Y,Yes,-74.117774915,40.740359588
5802,LPR-WC-RM2.4,2018-06-19 13:25:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",2.57,pg/l,0.669,Y,Yes,-74.117774915,40.740359588
5803,LPR-WC-RM2.4,2018-06-19 12:54:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",2.36,pg/l,0.908,Y,Yes,-74.117774915,40.740359588
5804,LPR-WC-RM6.5,2018-06-21 12:25:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",17.8,pg/l,6.37,Y,Yes,-74.164638424,40.757912719
5805,LPR-WC-RM6.5,2018-06-21 11:55:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",3.14,pg/l,1.06,Y,Yes,-74.164638424,40.757912719
5806,LPR-WC-RM8.2,2018-06-21 12:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",3.06,pg/l,1.91,Y,Yes,-74.14846037,40.778020258
5807,LPR-WC-RM8.2,2018-06-21 09:51:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",4.31,pg/l,1.65,Y,Yes,-74.14846037,40.778020258
5808,LPR-WC-RM8.2,2018-06-21 08:25:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",9.33,pg/l,2.57,Y,Yes,-74.14846037,40.778020258
5809,LPR-WC-RM8.2,2018-06-21 10:25:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",6.19,pg/l,1.4,Y,Yes,-74.14846037,40.778020258
5810,LPR-WC-RM0.9,2018-08-09 07:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",0.961,pg/l,0.643,Y,Yes,-74.122803487,40.718599118
5811,LPR-WC-RM0.9,2018-08-09 08:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",0.833,pg/l,0.833,N,Yes,-74.122803487,40.718599118
5812,LPR-WC-RM0.9,2018-08-09 09:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",2.12,pg/l,2.12,N,Yes,-74.122803487,40.718599118
5813,LPR-WC-RM2.4,2018-08-09 11:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",2.06,pg/l,2.06,N,Yes,-74.117774915,40.740359588
5814,LPR-WC-RM2.4,2018-08-09 11:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1.79,pg/l,1.26,Y,Yes,-74.117774915,40.740359588
5815,LPR-WC-RM4.1,2018-08-10 07:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",5.85,pg/l,2.3,Y,Yes,-74.144989153,40.734852445
5816,LPR-WC-RM4.1,2018-08-10 08:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",2.03,pg/l,1.29,Y,Yes,-74.144989153,40.734852445
5817,LPR-WC-RM4.1,2018-08-10 08:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1.87,pg/l,1.87,N,Yes,-74.144989153,40.734852445
5818,LPR-WC-RM4.1,2018-08-10 09:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1.42,pg/l,1.42,N,Yes,-74.144989153,40.734852445
5819,LPR-WC-RM6.5,2018-08-10 11:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",3.15,pg/l,1.67,Y,Yes,-74.164638424,40.757912719
5820,LPR-WC-RM6.5,2018-08-10 12:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",3.16,pg/l,3.1,Y,Yes,-74.164638424,40.757912719
5821,LPR-WC-RM-0.3,2018-07-09 17:08:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1.48,pg/l,1.48,N,Yes,-74.12004678,40.702286842
5822,LPR-WC-RM0.9,2018-07-10 17:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1.04,pg/l,0.592,Y,Yes,-74.122803487,40.718599118
5823,LPR-WC-RM2.4,2018-07-10 12:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",0.976,pg/l,0.976,N,Yes,-74.117774915,40.740359588
5824,LPR-WC-RM4.1,2018-07-11 16:30:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",6.68,pg/l,6.43,Y,Yes,-74.144989153,40.734852445
5825,LPR-WC-RM6.5,2018-07-11 11:45:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",3.22,pg/l,2.07,Y,Yes,-74.164638424,40.757912719
5826,LPR-WC-RM4.1,2018-07-11 12:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",6.81,pg/l,4.42,Y,Yes,-74.144989153,40.734852445
5827,LPR-WC-RM-0.3,2018-09-17 14:15:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1.07,pg/l,1.07,N,Yes,-74.12004678,40.702286842
5828,LPR-WC-RM-0.3,2018-09-17 13:45:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",0.695,pg/l,0.695,N,Yes,-74.12004678,40.702286842
5829,LPR-WC-RM7.9,2018-09-17 09:00:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",1.41,pg/l,1.41,N,Yes,-74.152681,40.774853
5830,LPR-WC-RM8.6,2018-09-17 11:45:00,2018-19 OU2 PDI Water Column (EPA Split),E1668 AXYS MLA010,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",0.943,pg/l,0.943,N,Yes,-74.148617033,40.783855211
